,iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
699,AFG,2022-01-23,159649.0,101.0,133.143,7393.0,3.0,2.0,4007.714,2.535,3.342,185.589,0.075,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
2109,ALB,2022-01-23,248070.0,1658.0,2204.714,3305.0,8.0,5.143,86347.267,577.11,767.409,1150.392,2.785,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872934.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,,,,
2808,DZA,2022-01-23,236670.0,2134.0,1516.143,6495.0,14.0,11.857,5304.525,47.83,33.982,145.574,0.314,0.266,,39.0,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
3501,AND,2022-01-23,33025.0,,,144.0,0.0,0.286,426933.32,,,1861.571,0.0,3.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77354.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,,,,
4176,AGO,2022-01-23,96582.0,680.0,412.571,1888.0,2.0,3.571,2846.205,20.039,12.158,55.638,0.059,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33933611.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
4843,AIA,2022-01-23,2187.0,0.0,11.143,7.0,0.0,0.0,144595.041,0.0,736.718,462.81,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15125.0,,,,,,,,,,,,,81.88,,,,,
5525,ATG,2022-01-23,5931.0,,,122.0,0.0,0.286,60074.143,,,1235.718,0.0,2.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
6279,ARG,2022-01-23,7862536.0,69884.0,109667.286,119168.0,65.0,161.143,172402.02,1532.348,2404.677,2613.0,1.425,3.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
6973,ARM,2022-01-23,351711.0,814.0,584.857,8028.0,2.0,1.286,118495.9,274.247,197.046,2704.735,0.674,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2968128.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,,,,
7655,ABW,2022-01-23,32322.0,102.0,235.0,191.0,4.0,1.0,301525.258,951.537,2192.266,1781.8,37.315,9.329,,,,,,,,,,,,,,,,,,,166004.0,86373.0,79631.0,,301.0,189.0,154.86,80.58,74.29,,1763.0,157.0,0.146,,107195.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,,,,,
9117,AUS,2022-01-23,2229104.0,32234.0,63299.571,3148.0,27.0,65.143,86438.857,1249.951,2454.593,122.071,1.047,2.526,,394.0,15.278,5173.0,200.595,,,,,,,,,,,,,,48010195.0,21352957.0,20110855.0,6546383.0,120557.0,282247.0,186.17,82.8,77.98,25.39,10945.0,59214.0,0.23,,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
9816,AUT,2022-01-23,1600041.0,22453.0,22350.286,13991.0,6.0,10.143,176935.559,2482.895,2471.537,1547.151,0.663,1.122,,190.0,21.011,1139.0,125.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,,,,
10510,AZE,2022-01-23,633731.0,1697.0,1143.571,8610.0,13.0,12.714,61988.621,165.993,111.859,842.19,1.272,1.244,,,,,,,,,,,,,,,,,,,11813840.0,5214124.0,4729272.0,1870444.0,22586.0,20251.0,115.56,51.0,46.26,18.3,1981.0,1971.0,0.019,,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
11189,BHS,2022-01-23,32068.0,69.0,174.0,729.0,0.0,1.429,80793.32,173.841,438.382,1836.67,0.0,3.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
11889,BHR,2022-01-23,330621.0,3155.0,3230.429,1399.0,0.0,0.143,189110.533,1804.615,1847.759,800.208,0.0,0.082,,,,,,,,,,,,,,,,,,,3329649.0,1212541.0,1191589.0,925519.0,5013.0,3335.0,190.45,69.36,68.16,52.94,1908.0,348.0,0.02,,1748295.0,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.852,,,,
12581,BGD,2022-01-23,1685136.0,10906.0,9632.143,28223.0,14.0,11.286,10132.896,65.579,57.919,169.708,0.084,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166303494.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,,,,
13259,BRB,2022-01-23,39212.0,626.0,548.429,275.0,1.0,0.857,136290.962,2175.817,1906.199,955.83,3.476,2.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287708.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.814,,,,
13955,BLR,2022-01-23,726860.0,1957.0,1602.429,5933.0,17.0,15.571,76974.504,207.246,169.697,628.305,1.8,1.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9442867.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79,0.823,,,,
14675,BEL,2022-01-23,2697239.0,,,28780.0,,,231874.274,,,2474.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11632334.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
15347,BLZ,2022-01-23,45753.0,,,616.0,0.0,1.143,112994.085,,,1521.307,0.0,2.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404915.0,16.426,25.0,3.853,2.279,7824.362,,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,
16026,BEN,2022-01-23,26309.0,,,163.0,0.0,0.143,2112.998,,,13.091,0.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12451031.0,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,
16702,BMU,2022-01-23,9766.0,,,112.0,0.0,0.286,157282.742,,,1803.775,0.0,4.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62092.0,1308.82,,,,50669.315,,139.547,13.0,,,,,82.59,,,,,
17391,BTN,2022-01-23,3649.0,92.0,103.0,3.0,0.0,0.0,4678.805,117.964,132.068,3.847,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779900.0,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,
18075,BOL,2022-01-23,804677.0,,,20570.0,,,68003.157,,,1738.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11832936.0,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1,71.51,0.718,,,,
18737,BES,2022-01-23,6419.0,139.0,122.571,27.0,0.0,0.143,242730.195,5256.192,4634.957,1020.987,0.0,5.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26445.0,,,,,,,,,,,,,77.79,,,,,
19427,BIH,2022-01-23,329569.0,,,13984.0,,,100987.633,,,4285.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3263459.0,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78,,,,
20092,BWA,2022-01-23,243946.0,,,2544.0,,,101761.192,,,1061.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397240.0,4.044,25.8,3.941,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735,,,,
20790,BRA,2022-01-23,24054405.0,122796.0,148468.143,623370.0,179.0,291.857,112407.207,573.831,693.798,2913.033,0.836,1.364,,,,,,,,,,,,,,,,,,,352952210.0,168090877.0,148571660.0,41273385.0,207305.0,1371363.0,164.94,78.55,69.43,19.29,6408.0,142532.0,0.067,,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
21457,VGB,2022-01-23,5602.0,,,47.0,0.0,0.714,184137.002,,,1544.884,0.0,23.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30423.0,207.973,,,,,,,13.67,,,,,79.07,,,,,
22143,BRN,2022-01-23,16084.0,0.0,41.0,98.0,0.0,0.0,36427.711,0.0,92.859,221.954,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
22830,BGR,2022-01-23,880228.0,2847.0,8517.143,32664.0,28.0,82.571,127631.149,412.809,1234.967,4736.209,4.06,11.973,,,,,,,,,,,,,,,,,,,4097359.0,,1976308.0,569133.0,1938.0,12906.0,59.41,,28.66,8.25,1871.0,,,,6896655.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,,,,
23515,BFA,2022-01-23,20514.0,0.0,45.571,353.0,,,954.268,0.0,2.12,16.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21497097.0,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,,,,
24179,BDI,2022-01-23,36868.0,0.0,87.286,38.0,0.0,0.0,3008.299,0.0,7.122,3.101,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12255429.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,,,,
24907,KHM,2022-01-23,121026.0,26.0,32.857,3015.0,0.0,0.0,7141.674,1.534,1.939,177.913,0.0,0.0,,,,,,,,,,,,,,,,,,,32555191.0,14334165.0,13735381.0,5538796.0,62526.0,121275.0,192.11,84.59,81.05,32.68,7156.0,3610.0,0.021,,16946446.0,90.672,25.6,4.412,2.385,3645.07,,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.594,,,,
25596,CMR,2022-01-23,114113.0,,,1867.0,,,4191.592,,,68.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27224262.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,,,2.735,1.3,59.29,0.563,,,,
26325,CAN,2022-01-23,2885629.0,,,32294.0,,,75802.133,,,848.326,,,,1215.0,31.917,10350.0,271.883,,,,,,,,,,,,,,,,,,,,,,,,,,,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
27000,CPV,2022-01-23,55306.0,50.0,188.429,389.0,2.0,2.429,98426.591,88.984,335.341,692.293,3.559,4.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561901.0,135.58,25.7,4.46,3.437,6222.554,,182.219,2.42,2.1,16.5,,2.1,72.98,0.665,,,,
27682,CYM,2022-01-23,13734.0,,,15.0,0.0,0.0,206532.527,,,225.571,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66498.0,256.496,,,,49903.029,,,13.22,,,,,83.92,,,,,
28362,CAF,2022-01-23,13611.0,,,109.0,0.0,0.143,2766.471,,,22.155,0.0,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.07,4919987.0,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1.0,53.28,0.397,,,,
29038,TCD,2022-01-23,6889.0,0.0,47.286,185.0,0.0,0.0,407.272,0.0,2.795,10.937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16914985.0,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,,54.24,0.398,,,,
29739,CHL,2022-01-23,1965393.0,15718.0,12683.286,39512.0,15.0,16.857,102298.354,818.119,660.163,2056.593,0.781,0.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19212362.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
30472,CHN,2022-01-23,105660.0,55.0,81.857,4636.0,0.0,0.0,73.161,0.038,0.057,3.21,0.0,0.0,,,,,,,,,,,,,,,,,,,2968121000.0,,,,3751000.0,4355571.0,205.52,,,,3016.0,,,79.17,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
31161,COL,2022-01-23,5740179.0,26087.0,28054.714,132240.0,217.0,177.714,111968.884,508.857,547.24,2579.495,4.233,3.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51265841.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
31795,COM,2022-01-23,7812.0,11.0,8.0,159.0,0.0,0.0,8792.782,12.381,9.004,178.962,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888456.0,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554,,,,
32475,COG,2022-01-23,23485.0,105.0,73.714,371.0,0.0,0.0,4151.481,18.561,13.031,65.582,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5657017.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574,,,,
32723,COK,2022-01-23,2.0,0.0,0.0,,,,113.817,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17572.0,,,,,,,,,,,,,76.25,,,,,
33412,CRI,2022-01-23,643496.0,,,7451.0,,,125216.844,,,1449.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5139053.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,,,,
34096,CIV,2022-01-23,80176.0,62.0,155.429,779.0,1.0,3.714,2963.595,2.292,5.745,28.795,0.037,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27053629.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538,,,,
34795,HRV,2022-01-23,877060.0,7095.0,8517.857,13407.0,36.0,41.286,214878.418,1738.265,2086.863,3284.695,8.82,10.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4081657.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,,,,
35478,CUB,2022-01-23,1022112.0,3508.0,3274.143,8363.0,5.0,3.286,90312.541,309.963,289.299,738.944,0.442,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11317498.0,110.408,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,,,,
36159,CUW,2022-01-23,36013.0,135.0,445.857,216.0,1.0,2.0,218530.79,819.195,2705.509,1310.711,6.068,12.136,,,,,,,,,,,,,,,,,,,238305.0,105785.0,97413.0,35107.0,129.0,388.0,144.61,64.19,59.11,21.3,2354.0,33.0,0.02,,164796.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88,,,,,
36846,CYP,2022-01-23,239073.0,1813.0,1905.0,712.0,3.0,4.429,266821.056,2023.426,2126.104,794.638,3.348,4.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896005.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,,,,
37540,CZE,2022-01-23,2750865.0,18412.0,22060.857,37034.0,13.0,25.857,256501.6,1716.808,2057.042,3453.198,1.212,2.411,,257.0,23.964,1448.0,135.017,,,,,,,,,,,,,,16789282.0,6909268.0,6753272.0,3534671.0,6142.0,42126.0,156.55,64.42,62.97,32.96,3928.0,2867.0,0.027,,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
38224,COD,2022-01-23,84283.0,0.0,282.429,1278.0,,,912.371,0.0,3.057,13.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92377986.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,,,,
38946,DNK,2022-01-23,1397833.0,42018.0,38089.571,3608.0,12.0,16.286,240454.22,7227.906,6552.14,620.646,2.064,2.801,,42.0,7.225,813.0,139.852,,,1511.0,259.921,,,,,,,,,,,,,,,,,,,,,,,,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
39623,DJI,2022-01-23,15311.0,40.0,58.714,189.0,0.0,0.0,15277.435,39.912,58.586,188.586,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002197.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,,,,
40296,DMA,2022-01-23,8517.0,96.0,80.0,49.0,0.0,0.143,118009.754,1330.156,1108.463,678.934,0.0,1.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72172.0,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75.0,0.742,,,,
40990,DOM,2022-01-23,539580.0,2813.0,5856.714,4287.0,2.0,2.714,49260.004,256.808,534.678,391.374,0.183,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10953714.0,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.756,,,,
41684,ECU,2022-01-23,658045.0,,,34279.0,,,36785.977,,,1916.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17888474.0,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2.0,12.3,80.635,1.5,77.01,0.759,,,,
42394,EGY,2022-01-23,410098.0,1603.0,1431.714,22368.0,38.0,31.429,3933.48,15.375,13.732,214.544,0.364,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104258327.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707,,,,
43070,SLV,2022-01-23,127012.0,,,3855.0,4.0,3.0,19484.851,,,591.394,0.614,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6518500.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.673,,,,
43750,GNQ,2022-01-23,15690.0,,,179.0,0.0,0.143,10821.503,,,123.458,0.0,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449891.0,45.194,22.4,2.846,1.752,22604.873,,202.812,7.78,,,24.64,2.1,58.74,0.592,,,,
44424,ERI,2022-01-23,9297.0,47.0,55.286,93.0,2.0,0.857,2581.452,13.05,15.351,25.823,0.555,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601462.0,44.304,19.3,3.607,2.171,1510.459,,311.11,6.05,0.2,11.4,,0.7,66.32,0.459,,,,
45145,EST,2022-01-23,291426.0,3669.0,3475.857,2005.0,2.0,3.714,219912.948,2768.664,2622.916,1512.993,1.509,2.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325188.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,,,,
45826,SWZ,2022-01-23,68081.0,20.0,33.143,1369.0,2.0,0.857,58071.307,17.059,28.27,1167.721,1.706,0.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172369.0,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611,,,,
46508,ETH,2022-01-23,462107.0,374.0,683.571,7244.0,8.0,13.857,3920.273,3.173,5.799,61.454,0.068,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117876226.0,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,,,,
48663,FRO,2022-01-23,14340.0,518.0,595.857,17.0,0.0,0.286,292336.86,10560.007,12147.211,346.564,0.0,5.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49053.0,35.308,,,,,,,,,,,,80.67,,,,,
49323,FLK,2022-01-23,86.0,0.0,0.143,,,,24376.417,0.0,40.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.0,,,,,,,,,,,,,81.44,,,,,
50048,FJI,2022-01-23,60931.0,,,768.0,,,67483.738,,,850.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
50774,FIN,2022-01-23,371135.0,0.0,0.0,1724.0,0.0,0.0,66890.925,0.0,0.0,310.722,0.0,0.0,,63.0,11.355,668.0,120.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,5548361.0,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
