,iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
51505,FRA,2022-01-23,16743933.0,301614.0,360261.857,128695.0,115.0,239.857,248345.243,4473.525,5343.387,1908.798,1.706,3.558,,3760.0,55.768,28838.0,427.724,2039.0,30.242,18729.0,277.788,,,,,,,,,,,,,,,,,,,,,,,69.44,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
52187,PYF,2022-01-23,47470.0,,,636.0,0.0,0.0,168015.177,,,2251.057,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282534.0,77.324,32.7,7.775,4.593,,,,22.63,,,,,77.66,,,,,
52868,GAB,2022-01-23,45909.0,,,300.0,0.0,0.429,20145.873,,,131.647,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278829.0,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.703,,,,
53546,GMB,2022-01-23,11572.0,,,347.0,0.0,0.429,4653.113,,,139.529,0.0,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486937.0,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,,,,
54244,GEO,2022-01-23,1051445.0,9696.0,7965.429,14701.0,28.0,36.0,264197.229,2436.32,2001.478,3693.929,7.036,9.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3979773.0,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.812,,,,
54972,DEU,2022-01-23,8773030.0,56226.0,107384.429,116751.0,29.0,156.714,104564.729,670.151,1279.903,1391.542,0.346,1.868,,2428.0,28.939,,,1040.0,12.396,3412.0,40.667,,,,,,,,,,,,,,,,,,,,,,,,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
55653,GHA,2022-01-23,155496.0,605.0,283.143,1367.0,10.0,3.429,4900.27,19.066,8.923,43.079,0.315,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31732128.0,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,,,,
56344,GIB,2022-01-23,11835.0,133.0,143.143,100.0,0.0,0.0,351280.757,3947.642,4248.697,2968.152,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33691.0,3457.1,,,,,,,,,,,,79.93,,,,,
57045,GRC,2022-01-23,1793311.0,12108.0,18920.0,22635.0,86.0,93.0,172920.138,1167.515,1824.362,2182.581,8.293,8.968,,,,,,,,,,,,,,,,,,,18828775.0,7701635.0,7231570.0,4612938.0,27016.0,63210.0,181.56,74.26,69.73,44.48,6095.0,10896.0,0.105,,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
57724,GRL,2022-01-23,9485.0,0.0,230.571,4.0,0.0,0.143,166789.759,0.0,4054.502,70.338,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
58397,GRD,2022-01-23,11344.0,154.0,234.714,205.0,0.0,0.286,100376.056,1362.651,2076.842,1813.919,0.0,2.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015.0,317.132,29.4,7.304,5.021,13593.877,,243.964,10.71,,,,3.7,72.4,0.779,,,,
59104,GTM,2022-01-23,669830.0,818.0,2379.857,16268.0,5.0,13.143,36703.279,44.822,130.404,891.404,0.274,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18249868.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3,0.663,,,,
60145,GIN,2022-01-23,35857.0,,,414.0,0.0,1.143,2656.618,,,30.673,0.0,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13497237.0,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,0.3,61.6,0.477,,,,
60815,GNB,2022-01-23,7284.0,0.0,40.0,154.0,1.0,0.286,3614.009,0.0,19.846,76.408,0.496,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015490.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48,,,,
61498,GUY,2022-01-23,57227.0,642.0,860.571,1134.0,4.0,5.571,72409.085,812.32,1088.877,1434.845,5.061,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790329.0,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,,,,
62173,HTI,2022-01-23,28471.0,119.0,198.429,783.0,0.0,0.429,2466.798,10.31,17.192,67.841,0.0,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11541683.0,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64.0,0.51,,,,
63590,HND,2022-01-23,387515.0,,,10468.0,,,38508.917,,,1040.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10062994.0,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,0.7,75.27,0.634,,,,
64322,HKG,2022-01-23,13034.0,102.0,24.286,213.0,0.0,0.0,1725.718,13.505,3.215,28.201,0.0,0.0,,,,,,,,,,,,,,,,,,,10789987.0,5246129.0,4751130.0,792728.0,31938.0,39453.0,142.86,69.46,62.91,10.5,5224.0,16119.0,0.213,,7552800.0,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,,,,
65014,HUN,2022-01-23,1401457.0,,,40822.0,,,145467.452,,,4237.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9634162.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,,,,
65711,ISL,2022-01-23,54579.0,,,44.0,0.0,0.0,147993.991,,,119.308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,368792.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,
66436,IND,2022-01-23,39543328.0,306064.0,309010.714,489848.0,439.0,485.286,28378.837,219.651,221.766,351.546,0.315,0.348,,,,,,,,,,,,,,,,,,,1622210924.0,929971622.0,684436700.0,7802602.0,5122818.0,7359274.0,116.42,66.74,49.12,0.56,5281.0,2797940.0,0.201,,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67129,IDN,2022-01-23,4286378.0,2925.0,2104.143,144220.0,14.0,7.143,15510.024,10.584,7.614,521.852,0.051,0.026,,,,,,,,,,,,,,,,,,,305212127.0,181131333.0,,,715191.0,1309087.0,110.44,65.54,,,4737.0,689906.0,0.25,,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
68551,IRN,2022-01-23,6250490.0,5144.0,4208.143,132230.0,28.0,22.143,73510.304,60.497,49.491,1555.121,0.329,0.26,,,,,,,,,,,,,,,,,,,128640395.0,60490309.0,53586646.0,14563440.0,387571.0,381031.0,151.29,71.14,63.02,17.13,4481.0,24172.0,0.028,,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
69251,IRQ,2022-01-23,2154237.0,4931.0,5703.429,24287.0,4.0,5.714,52313.525,119.744,138.502,589.786,0.097,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,41179351.0,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4,70.6,0.674,,,,
69946,IRL,2022-01-23,1145968.0,4731.0,6068.429,6087.0,,,229979.947,949.446,1217.85,1221.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4982904.0,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,,2.96,82.3,0.955,,,,
70621,IMN,2022-01-23,20425.0,,,70.0,0.0,0.0,239140.616,,,819.576,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85410.0,147.872,,,,,,,,,,,,81.4,,,,,
71325,ISR,2022-01-23,2212589.0,,,8393.0,,,238143.257,,,903.347,,,,798.0,85.89,2599.0,279.733,1054.0,113.443,,,,,,,,,,,,,,,,,,,,,,,,,,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,,,,
72049,ITA,2022-01-23,9923678.0,142487.0,173823.286,143523.0,227.0,345.571,164387.837,2360.327,2879.42,2377.489,3.76,5.724,,1685.0,27.912,21312.0,353.038,962.0,15.936,,,,,,,,,,,,124160456.0,49815279.0,45617525.0,30231332.0,334577.0,554029.0,205.67,82.52,75.57,50.08,9178.0,55326.0,0.092,,60367471.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,,,,
72733,JAM,2022-01-23,119565.0,838.0,1049.571,2594.0,22.0,9.143,40210.704,281.826,352.98,872.384,7.399,3.075,,,,,,,,,,,,,,,,,,,1283812.0,738263.0,610503.0,17736.0,,3107.0,43.18,24.83,20.53,0.6,1045.0,1079.0,0.036,,2973462.0,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734,,,,
73466,JPN,2022-01-23,2175719.0,49837.0,42034.0,18507.0,14.0,11.143,17260.653,395.372,333.469,146.822,0.111,0.088,,,,,,,,,,,,,,,,,,,203348494.0,101327038.0,99657461.0,2363995.0,,175639.0,161.32,80.39,79.06,1.88,1393.0,15809.0,0.013,47.22,126050796.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
74467,JOR,2022-01-23,1141048.0,6951.0,5725.857,13073.0,11.0,12.429,111115.547,676.89,557.585,1273.052,1.071,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,10269022.0,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,,,,1.4,74.53,0.729,,,,
75149,KAZ,2022-01-23,1243220.0,11364.0,13865.0,18357.0,0.0,9.143,65450.0,598.264,729.931,966.414,0.0,0.481,,,,,,,,,,,,,,,,,,,17807668.0,9122455.0,8685213.0,,13086.0,18784.0,93.75,48.03,45.72,,989.0,9037.0,0.048,,18994958.0,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.825,,,,
75838,KEN,2022-01-23,320229.0,91.0,370.714,5554.0,23.0,9.429,5823.859,1.655,6.742,101.008,0.418,0.171,,,,,,,,,,,,,,,,,,,11542128.0,6344094.0,5082976.0,115058.0,19178.0,66612.0,20.99,11.54,9.24,0.21,1211.0,16344.0,0.03,,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
76089,KIR,2022-01-23,2.0,0.0,0.0,,,,16.476,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121388.0,143.701,23.2,3.895,2.21,1981.132,,434.657,22.66,35.9,58.9,,1.9,68.37,0.63,,,,
76770,OWID_KOS,2022-01-23,181446.0,2957.0,2187.429,2998.0,1.0,0.571,101814.978,1659.264,1227.434,1682.271,0.561,0.321,,,,,,,,,,,,,,,,,,,1745974.0,944693.0,801281.0,,3935.0,4250.0,97.97,53.01,44.96,,2385.0,3500.0,0.196,,1782115.0,168.155,,,,9795.834,0.6,,,,,,,,,,,,
77470,KWT,2022-01-23,497454.0,4347.0,4589.0,2486.0,1.0,1.429,114923.856,1004.262,1060.17,574.326,0.231,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4328553.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49,0.806,,,,
78147,KGZ,2022-01-23,195394.0,787.0,815.286,2849.0,3.0,2.714,29478.541,118.732,123.0,429.821,0.453,0.409,,,,,,,,,,,,,,,,,,,2419611.0,1299559.0,1008173.0,,4248.0,9567.0,36.5,19.61,15.21,,1443.0,4291.0,0.065,,6628347.0,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,,,,
78818,LAO,2022-01-23,129953.0,417.0,746.0,526.0,2.0,4.429,17610.34,56.509,101.093,71.28,0.271,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7379358.0,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.613,,,,
79516,LVA,2022-01-23,335541.0,4753.0,4535.286,4795.0,2.0,9.286,179728.367,2545.885,2429.269,2568.382,1.071,4.974,,,,,,,,,,,,,,,,,,,2741747.0,1332863.0,1282545.0,409651.0,991.0,6904.0,146.86,71.39,68.7,21.94,3698.0,675.0,0.036,35.19,1866934.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.866,,,,
80219,LBN,2022-01-23,865229.0,6381.0,6437.0,9487.0,13.0,14.857,127819.427,942.659,950.932,1401.505,1.92,2.195,,,,,,,,,,,,,,,,,,,4785351.0,2412182.0,1964345.0,408824.0,2438.0,11510.0,70.69,35.63,29.02,6.04,1700.0,2254.0,0.033,35.19,6769151.0,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.744,,,,
80840,LSO,2022-01-23,32049.0,150.0,45.0,690.0,0.0,0.429,14843.912,69.474,20.842,319.582,0.0,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159067.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,,,,
81518,LBR,2022-01-23,7208.0,0.0,12.429,288.0,0.0,0.143,1391.45,0.0,2.399,55.596,0.0,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5180208.0,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,,,,
82209,LBY,2022-01-23,405425.0,2281.0,1158.0,5921.0,14.0,11.429,58262.957,327.799,166.414,850.897,2.012,1.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6958538.0,3.623,29.0,4.424,2.816,17881.509,,341.862,10.43,,,,3.7,72.91,0.724,,,,
82900,LIE,2022-01-23,7838.0,0.0,91.0,73.0,0.0,0.143,204893.606,0.0,2378.836,1908.297,0.0,3.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38254.0,237.012,,,,,,,7.77,,,,2.397,82.49,0.919,,,,
83595,LTU,2022-01-23,608558.0,6938.0,5805.286,7758.0,10.0,14.857,226241.346,2579.314,2158.209,2884.163,3.718,5.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,2689862.0,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,,6.56,75.93,0.882,,,,
85729,LUX,2022-01-23,137570.0,,,943.0,0.0,1.286,216709.146,,,1485.474,0.0,2.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,
86462,MAC,2022-01-23,79.0,0.0,0.0,,,,119.989,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1026051.0,504721.0,473452.0,,2562.0,2592.0,155.84,76.66,71.91,,3937.0,609.0,0.092,,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,
87137,MDG,2022-01-23,57375.0,,,1223.0,,,2018.304,,,43.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28427333.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,,,,
87803,MWI,2022-01-23,83823.0,58.0,157.714,2523.0,4.0,8.143,4266.305,2.952,8.027,128.412,0.204,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19647681.0,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,,,,
88534,MYS,2022-01-23,2832945.0,3856.0,3514.0,31892.0,10.0,14.143,86433.004,117.646,107.212,973.023,0.305,0.431,,143.0,4.363,1976.0,60.288,,,2149.0,65.566,,,,,,,,,,62251745.0,26057672.0,25696249.0,10701460.0,131168.0,192858.0,189.93,79.5,78.4,32.65,5884.0,1538.0,0.005,,32776195.0,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,,,,
89221,MDV,2022-01-23,117461.0,2484.0,1982.857,270.0,1.0,0.714,216071.888,4569.368,3647.506,496.67,1.84,1.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543620.0,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55.0,95.803,,78.92,0.74,,,,
89891,MLI,2022-01-23,29677.0,80.0,156.0,705.0,1.0,2.0,1422.967,3.836,7.48,33.804,0.048,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20855724.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434,,,,
90581,MLT,2022-01-23,65869.0,273.0,308.429,532.0,7.0,3.714,127628.367,528.967,597.614,1030.808,13.563,7.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516100.0,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,4.485,82.53,0.895,,,,
91034,MHL,2022-01-23,7.0,0.0,0.0,,,,117.414,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59618.0,295.15,,,,3819.202,,557.793,30.53,,,82.502,2.7,73.7,0.704,,,,
91715,MRT,2022-01-23,57384.0,212.0,341.857,927.0,3.0,2.714,12017.315,44.397,71.591,194.132,0.628,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
92392,MUS,2022-01-23,25159.0,,,240.0,0.0,0.0,19756.908,,,188.468,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273428.0,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,,,,
93146,MEX,2022-01-23,4667829.0,72240.0,42787.857,303183.0,462.0,253.286,35834.097,554.574,328.475,2327.482,3.547,1.944,,,,,,,,,,,,,,,,,,,160480629.0,83323226.0,76519923.0,,,656879.0,123.2,63.97,58.74,,5043.0,60709.0,0.047,,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
93514,FSM,2022-01-23,1.0,0.0,0.0,,,,8.602,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116255.0,150.777,23.0,4.81,2.392,3299.464,16.0,454.343,12.02,,,,,67.88,0.62,,,,
94201,MDA,2022-01-23,409397.0,2394.0,2919.714,10522.0,9.0,11.143,101738.185,594.927,725.571,2614.795,2.237,2.769,,,,,,,,,,,,,,,,,,,1885107.0,,1005181.0,,,6511.0,46.85,,24.98,,1618.0,,,,4024025.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,,,,
94896,MCO,2022-01-23,7583.0,132.0,118.143,45.0,0.0,0.143,191877.53,3340.081,2989.445,1138.664,0.0,3.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39520.0,19347.5,,,,,,,5.46,,,,13.8,86.75,,,,,
95581,MNG,2022-01-23,428350.0,2089.0,2733.571,2094.0,0.0,1.143,128661.375,627.463,821.069,628.964,0.0,0.343,,,,,,,,,,,,,,,,,,,5432373.0,2268885.0,2169484.0,994004.0,1690.0,4190.0,163.17,68.15,65.16,29.86,1259.0,136.0,0.004,37.5,3329282.0,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737,,,,
96259,MNE,2022-01-23,213140.0,996.0,1342.0,2513.0,6.0,5.571,339367.344,1585.858,2136.769,4001.267,9.553,8.871,,,,,,,,,,,,,,,,,,,650502.0,286349.0,276883.0,87270.0,341.0,631.0,103.57,45.59,44.09,13.9,1005.0,100.0,0.016,,628051.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,3.861,76.88,0.829,,,,
96936,MSR,2022-01-23,155.0,0.0,2.286,1.0,0.0,0.0,31118.249,0.0,458.887,200.763,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981.0,,,,,,,,,,,,,74.16,,,,,
97653,MAR,2022-01-23,1098413.0,4435.0,7108.571,15132.0,19.0,22.286,29412.753,118.758,190.35,405.197,0.509,0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37344787.0,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,,,,
98326,MOZ,2022-01-23,222596.0,181.0,502.143,2157.0,4.0,4.286,6920.862,5.628,15.612,67.065,0.124,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32163045.0,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,,,,
98994,MMR,2022-01-23,534071.0,112.0,132.429,19310.0,1.0,1.143,9744.752,2.044,2.416,352.334,0.018,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54806014.0,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,,,,
99675,NAM,2022-01-23,155255.0,57.0,125.286,3914.0,,,60005.55,22.03,48.423,1512.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,2587344.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71,0.646,,,,
100691,NPL,2022-01-23,910394.0,5598.0,8093.714,11655.0,4.0,5.0,30678.903,188.644,272.746,392.756,0.135,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
101388,NLD,2022-01-23,3898745.0,65372.0,45888.0,21289.0,2.0,8.429,227026.359,3806.652,2672.087,1239.672,0.116,0.491,,275.0,16.013,818.0,47.633,68.0,3.96,756.0,44.022,,,,,,,,,,,,,,,,,,,,,,,,17173094.0,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,,,,
102064,NCL,2022-01-23,15195.0,,,282.0,0.0,0.143,52720.693,,,978.429,0.0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217.0,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
102760,NZL,2022-01-23,15625.0,75.0,71.143,52.0,0.0,0.0,3048.007,14.63,13.878,10.144,0.0,0.0,,,,,,,,,,,,,,,,,,,8940295.0,3996347.0,3911109.0,1032839.0,,38098.0,174.4,77.96,76.29,20.15,7432.0,1040.0,0.02,,5126300.0,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,,,,
