,iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
103436,NIC,2022-01-23,17604.0,0.0,5.857,219.0,0.0,0.143,2626.53,0.0,0.874,32.675,0.0,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6702379.0,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66,,,,
104111,NER,2022-01-23,8542.0,0.0,22.286,295.0,0.0,0.429,339.901,0.0,0.887,11.739,0.0,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25130810.0,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,,,,
104807,NGA,2022-01-23,252187.0,228.0,179.714,3124.0,0.0,3.0,1192.934,1.079,0.85,14.778,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211400704.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
106281,MKD,2022-01-23,256281.0,1424.0,1664.143,8218.0,20.0,16.857,123054.592,683.741,799.046,3945.913,9.603,8.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082661.0,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,4.28,75.8,0.774,,,,
107297,NOR,2022-01-23,622596.0,12646.0,15743.286,1414.0,0.0,4.714,113911.134,2313.732,2880.416,258.708,0.0,0.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5465629.0,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,,,,
108727,OMN,2022-01-23,322438.0,4166.0,1430.429,4128.0,3.0,0.857,61729.808,797.568,273.851,790.293,0.574,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223376.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,,,,
109426,PAK,2022-01-23,1374800.0,7195.0,6616.143,29105.0,8.0,12.286,6104.798,31.949,29.379,129.241,0.036,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
109581,PLW,2022-01-23,502.0,119.0,62.571,,,,27621.877,6547.816,3442.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18174.0,47.237,,,,13240.405,,,15.89,7.7,22.7,,4.8,73.7,0.826,,,,
110271,PSE,2022-01-23,480583.0,,,5042.0,0.0,5.286,92017.127,,,965.391,0.0,1.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222756.0,778.202,20.4,3.043,1.726,4449.898,1.0,265.91,10.59,,,,,74.05,0.708,,,,
110957,PAN,2022-01-23,644683.0,17793.0,9975.286,7598.0,24.0,11.143,147134.723,4060.861,2276.64,1734.076,5.477,2.543,,,,,,,,,,,,,,,,,,,6419341.0,3097417.0,2494721.0,827203.0,2279.0,24311.0,146.51,70.69,56.94,18.88,5548.0,3485.0,0.08,,4381583.0,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,2.3,78.51,0.815,,,,
111632,PNG,2022-01-23,36446.0,0.0,1.571,596.0,0.0,0.0,3996.708,0.0,0.172,65.358,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9119005.0,18.22,22.6,3.808,2.142,3823.194,,561.494,17.65,23.5,48.8,,,64.5,0.555,,,,
112320,PRY,2022-01-23,516555.0,,,16887.0,,,71548.571,,,2339.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7219641.0,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.728,,,,
113074,PER,2022-01-23,2946151.0,51936.0,48575.0,204323.0,182.0,122.714,88315.428,1556.862,1456.111,6124.898,5.456,3.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33359415.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,,,,
113799,PHL,2022-01-23,3417216.0,29692.0,30260.0,53472.0,66.0,80.714,30772.725,267.382,272.497,481.526,0.594,0.727,,,,,,,,,,,,,,,,,,,123365808.0,,57268257.0,6298336.0,,631560.0,111.09,,51.57,5.67,5687.0,,,71.76,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
114575,POL,2022-01-23,4518218.0,34123.0,29311.714,103844.0,25.0,219.857,119539.064,902.797,775.504,2747.414,0.661,5.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
115269,PRT,2022-01-23,2221825.0,45569.0,48121.571,19569.0,30.0,38.0,218513.161,4481.643,4732.684,1924.582,2.95,3.737,,160.0,15.736,2219.0,218.235,,,,,,,,,,,,,,20904541.0,9555431.0,9183854.0,4425429.0,97602.0,84799.0,205.59,93.98,90.32,43.52,8340.0,900.0,0.009,,10167923.0,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,,,,
115964,QAT,2022-01-23,323345.0,2981.0,3443.286,634.0,1.0,1.143,110336.923,1017.224,1174.973,216.344,0.341,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930524.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,,,,
116662,ROU,2022-01-23,2017129.0,14088.0,16243.0,59547.0,22.0,43.857,105455.513,736.521,849.184,3113.117,1.15,2.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,,
117386,RUS,2022-01-23,10923494.0,62695.0,43154.857,319536.0,667.0,671.143,74863.564,429.677,295.759,2189.922,4.571,4.6,,,,,,,,,,,,,,,,,,,151930977.0,75716600.0,69307145.0,8906434.0,36218.0,278721.0,104.13,51.89,47.5,6.1,1910.0,122182.0,0.084,,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
118067,RWA,2022-01-23,128009.0,107.0,406.143,1432.0,0.0,3.429,9641.761,8.059,30.591,107.86,0.0,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13276517.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02,0.543,,,,
118571,SHN,2022-01-23,4.0,0.0,0.0,,,,656.276,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6095.0,,,,,,,,,,,,,80.56,,,,,
119241,KNA,2022-01-23,5254.0,24.0,45.857,28.0,0.0,0.0,98121.242,448.213,856.407,522.915,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53546.0,212.865,,,,24654.385,,,12.84,,,,2.3,76.23,0.779,,,,
119922,LCA,2022-01-23,19680.0,212.0,347.143,316.0,0.0,0.286,106723.933,1149.668,1882.543,1713.657,0.0,1.549,,,,,,,,,,,,,,,,,,,107573.0,56799.0,50774.0,,33.0,94.0,58.34,30.8,27.53,,510.0,43.0,0.023,,184401.0,293.187,34.9,9.721,6.405,12951.839,,204.62,11.62,,,87.202,1.3,76.2,0.759,,,,
120581,SPM,2022-01-23,681.0,29.0,38.0,,,,118003.812,5025.126,6584.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5771.0,,,,,,,,,,,,,81.07,,,,,
121262,VCT,2022-01-23,6615.0,0.0,4.857,90.0,0.0,0.714,59450.521,0.0,43.652,808.851,0.0,6.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111269.0,281.787,31.8,7.724,4.832,10727.146,,252.675,11.62,,,,2.6,72.53,0.738,,,,
121694,WSM,2022-01-23,18.0,0.0,2.143,,,,89.935,0.0,10.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200144.0,69.413,22.0,5.606,3.564,6021.557,,348.977,9.21,16.7,38.1,,,73.32,0.715,,,,
122389,SMR,2022-01-23,11466.0,,,107.0,0.0,0.571,337136.136,,,3146.133,0.0,16.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34010.0,556.667,,,,56861.47,,,5.64,,,,3.8,84.97,,,,,
123047,STP,2022-01-23,5832.0,16.0,43.857,69.0,1.0,0.429,26109.848,71.632,196.348,308.913,4.477,1.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223364.0,212.841,18.7,2.886,2.162,3052.714,32.3,270.113,2.42,,,41.34,2.9,70.39,0.625,,,,
123740,SAU,2022-01-23,652354.0,4535.0,5274.857,8920.0,2.0,2.0,18459.011,128.322,149.257,252.4,0.057,0.057,,,,,,,,,,,,,,,,,,,55449797.0,25394077.0,23568074.0,6487646.0,608460.0,208487.0,156.9,71.86,66.69,18.36,5899.0,26769.0,0.076,49.07,35340680.0,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,,,,
124436,SEN,2022-01-23,84295.0,177.0,226.143,1925.0,2.0,2.429,4901.924,10.293,13.151,111.943,0.116,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
125134,SRB,2022-01-23,1544900.0,12159.0,15500.714,13271.0,32.0,28.571,224825.647,1769.471,2255.782,1931.297,4.657,4.158,,115.0,16.736,2841.0,413.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
125814,SYC,2022-01-23,34367.0,,,143.0,0.0,1.0,347457.284,,,1445.759,0.0,10.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98910.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796,,,,
126478,SLE,2022-01-23,7590.0,6.0,6.857,125.0,0.0,0.0,932.279,0.737,0.842,15.354,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
127210,SGP,2022-01-23,313772.0,3496.0,3131.857,848.0,1.0,0.714,57534.839,641.044,574.273,155.494,0.183,0.131,,7.0,1.284,426.0,78.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,5453600.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,,,,
128152,SVK,2022-01-23,1462998.0,8377.0,6473.0,17643.0,31.0,49.0,268475.961,1537.27,1187.866,3237.681,5.689,8.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,5449270.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,,,,
128874,SVN,2022-01-23,603341.0,13883.0,10001.0,5772.0,21.0,10.571,290245.983,6678.62,4811.127,2776.705,10.102,5.086,,,,,,,,,,,,,,,,,,,2893031.0,,,,0.0,2886.0,139.17,,,,1388.0,,,,2078723.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.917,,,,
129343,SLB,2022-01-23,289.0,,,,,,410.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703995.0,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73.0,0.567,,,,
130022,SOM,2022-01-23,24322.0,0.0,8.714,1335.0,0.0,0.0,1486.72,0.0,0.533,81.604,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16359500.0,23.5,16.8,2.731,1.496,,,365.769,6.05,,,9.831,0.9,57.4,,,,,
130739,ZAF,2022-01-23,3581359.0,1931.0,3152.429,94177.0,114.0,116.143,59647.567,32.161,52.504,1568.519,1.899,1.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60041996.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,,,,
132174,KOR,2022-01-23,741413.0,7511.0,6483.0,6565.0,25.0,33.143,14451.035,146.398,126.361,127.96,0.487,0.646,,431.0,8.401,,,,,4414.0,86.034,,,,,,,,,,112106329.0,44569299.0,43803685.0,25245905.0,15555.0,320989.0,218.51,86.87,85.38,49.21,6256.0,10585.0,0.021,45.37,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,,,,
132833,SSD,2022-01-23,16673.0,0.0,26.286,137.0,0.0,0.143,1464.937,0.0,2.31,12.037,0.0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11381377.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85,0.433,,,,
133556,ESP,2022-01-23,8975458.0,,,91741.0,,,192008.075,,,1962.575,,,,2261.0,48.369,17356.0,371.289,1236.0,26.441,14691.0,314.278,,,,,,,,,,,,,,,,,,,,,,,43.52,46745211.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,,,,
134284,LKA,2022-01-23,601886.0,838.0,791.286,15299.0,15.0,12.571,27998.206,38.982,36.809,711.671,0.698,0.585,,,,,,,,,,,,,,,,,,,35220490.0,16420801.0,13883259.0,4916430.0,51360.0,64861.0,163.84,76.39,64.58,22.87,3017.0,31455.0,0.146,,21497306.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98,0.782,,,,
134966,SDN,2022-01-23,53959.0,,,3393.0,0.0,5.0,1201.509,,,75.552,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44909351.0,23.258,19.7,3.548,2.034,4466.507,,431.388,15.67,,,23.437,0.8,65.31,0.51,,,,
135647,SUR,2022-01-23,70074.0,333.0,885.143,1239.0,2.0,3.714,118408.646,562.692,1495.684,2093.62,3.38,6.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591798.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,,,,
136370,SWE,2022-01-23,1784005.0,,,15674.0,,,175588.295,,,1542.692,,,,121.0,11.909,1606.0,158.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137069,CHE,2022-01-23,1879319.0,,,12586.0,4.0,16.714,215629.659,,,1444.095,0.459,1.918,,230.0,26.39,1904.0,218.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,
137742,SYR,2022-01-23,50985.0,42.0,39.286,2968.0,3.0,3.0,2789.769,2.298,2.15,162.401,0.164,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18275704.0,,21.7,,2.577,,,376.264,,,,70.598,1.5,72.7,0.567,,,,
138481,TWN,2022-01-23,18325.0,87.0,72.143,851.0,0.0,0.0,768.183,3.647,3.024,35.674,0.0,0.0,,,,,,,,,,,,,,,,,,,40209215.0,18971987.0,17203039.0,4034189.0,,391494.0,168.56,79.53,72.11,16.91,16411.0,15155.0,0.064,,23855008.0,,42.2,,8.353,,,103.957,,,,,,80.46,,,,,
139114,TJK,2022-01-23,17493.0,0.0,0.0,125.0,0.0,0.0,1794.223,0.0,0.0,12.821,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9749625.0,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,,,,
139793,TZA,2022-01-23,32393.0,,,753.0,0.0,1.857,526.729,,,12.244,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
140544,THA,2022-01-23,2384639.0,7139.0,10860.571,22045.0,13.0,17.143,34090.211,102.057,155.26,315.15,0.186,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,,,,
141217,TLS,2022-01-23,19868.0,2.0,0.714,122.0,0.0,0.0,14784.113,1.488,0.532,90.782,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343875.0,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,,,,
141908,TGO,2022-01-23,36313.0,33.0,51.857,266.0,0.0,0.714,4283.081,3.892,6.116,31.374,0.0,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,8478242.0,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,,,,
142301,TON,2022-01-23,1.0,0.0,0.0,,,,9.367,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759.0,150.028,22.3,5.82,4.032,5425.621,,227.49,15.42,11.8,44.4,,2.6,70.91,0.725,,,,
142982,TTO,2022-01-23,106417.0,448.0,774.714,3302.0,16.0,15.0,75829.394,319.231,552.037,2352.901,11.401,10.689,,,,,,,,,,,,,,,,,,,1467227.0,730588.0,684141.0,105157.0,934.0,1814.0,104.55,52.06,48.75,7.49,1293.0,444.0,0.032,,1403374.0,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3.0,73.51,0.796,,,,
143673,TUN,2022-01-23,846761.0,,,25954.0,,,70943.175,,,2174.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11935764.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,,,,
144357,TUR,2022-01-23,10947129.0,65503.0,69995.0,85969.0,185.0,173.0,128725.033,770.236,823.057,1010.892,2.175,2.034,,,,,,,,,,,,,,,,,,,140743552.0,57336203.0,52262703.0,31144646.0,77888.0,216195.0,165.5,67.42,61.45,36.62,2542.0,11849.0,0.014,54.63,85042736.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,,,,
145207,TCA,2022-01-23,5524.0,0.0,59.143,34.0,1.0,0.571,140824.963,0.0,1507.746,866.772,25.493,14.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39226.0,37.312,,,,,,,,,,,,80.22,,,,,
146060,UGA,2022-01-23,160352.0,206.0,302.0,3474.0,9.0,9.0,3402.801,4.371,6.409,73.721,0.191,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47123533.0,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.544,,,,
146752,UKR,2022-01-23,4042152.0,15954.0,15081.429,105791.0,98.0,146.571,92993.962,367.039,346.964,2433.833,2.255,3.372,,,,,,,,,,,,,,,,,,,29627296.0,15164116.0,14483860.0,,17115.0,52372.0,68.16,34.89,33.32,,1205.0,24434.0,0.056,,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
147478,ARE,2022-01-23,825699.0,2813.0,2921.571,2214.0,3.0,3.286,82643.593,281.551,292.418,221.598,0.3,0.329,,,,,,,,,,,,,,,,,,,23288395.0,9890595.0,9257597.0,4140203.0,32775.0,33951.0,233.09,98.99,92.66,41.44,3398.0,53.0,0.001,,9991083.0,112.442,34.0,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2,77.97,0.89,,,,
148202,GBR,2022-01-23,15897520.0,74800.0,92048.143,153988.0,75.0,268.429,233077.154,1096.66,1349.539,2257.653,1.1,3.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
148935,USA,2022-01-23,70700678.0,204804.0,681446.0,866540.0,572.0,2033.0,212368.509,615.184,2046.906,2602.886,1.718,6.107,,,,,,,,,,,,,,,,,,,534608709.0,250763600.0,209595384.0,83792914.0,0.0,507539.0,161.02,75.53,63.13,25.24,1529.0,138668.0,0.042,,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
150350,URY,2022-01-23,588995.0,8929.0,10879.143,6308.0,5.0,9.286,169001.237,2562.012,3121.569,1809.964,1.435,2.664,,,,,,,,,,,,,,,,,,,7286527.0,2849536.0,2688073.0,1748918.0,0.0,19858.0,209.07,81.76,77.13,50.18,5698.0,5951.0,0.171,,3485152.0,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,,2.8,77.91,0.817,,,,
151030,UZB,2022-01-23,213767.0,1478.0,1240.286,1540.0,4.0,3.571,6299.165,43.553,36.548,45.38,0.118,0.105,,,,,,,,,,,,,,,,,,,41372753.0,19179182.0,,,114103.0,102138.0,121.91,56.52,,,3010.0,17927.0,0.053,,33935765.0,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4.0,71.72,0.72,,,,
151470,VUT,2022-01-23,7.0,0.0,0.0,1.0,0.0,0.0,22.26,0.0,0.0,3.18,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314464.0,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,
152159,VAT,2022-01-23,29.0,0.0,0.286,,,,35714.286,0.0,351.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.0,,,,,,,,,,,,,75.12,,,,,
152840,VEN,2022-01-23,469566.0,1702.0,2077.571,5405.0,3.0,3.571,16358.365,59.293,72.377,188.295,0.105,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28704947.0,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,0.8,72.06,0.711,,,,
153572,VNM,2022-01-23,2141422.0,14978.0,16839.429,36719.0,123.0,158.571,21813.666,152.574,171.535,374.039,1.253,1.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
154034,WLF,2022-01-23,454.0,0.0,0.0,7.0,0.0,0.0,40923.021,0.0,0.0,630.972,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,,,,,,,,,,,,,79.94,,,,,
155421,YEM,2022-01-23,10585.0,0.0,47.571,1995.0,0.0,0.714,347.156,0.0,1.56,65.43,0.0,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30490639.0,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47,,,,
156098,ZMB,2022-01-23,301630.0,427.0,785.429,3895.0,5.0,5.0,15941.835,22.568,41.512,205.86,0.264,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18920657.0,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2.0,63.89,0.584,,,,
156773,ZWE,2022-01-23,228254.0,75.0,310.857,5294.0,2.0,6.714,15124.0,4.969,20.597,350.778,0.133,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15092171.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,,,,
